方法,总逆解时间(ms),去除模型加载后的纯求逆时间(ms),模型加载与恢复(ms),元数据读取(ms),候选分类总时间(ms),分支粗分类(ms),分支细分类(ms),网络预测(ms),初值打分(ms),NR精修(ms),未单独计时开销(ms),优化器求解(ms),结果评估(ms)
NN + NR,423.560,347.819,75.741,17.089,10.505,3.093,7.413,1.743,16.178,218.389,83.719,-,0.135
DLS,14.213,14.213,-,-,-,-,-,-,-,-,0.000,14.213,-
L-BFGS-B,58.694,58.694,-,-,-,-,-,-,-,-,0.000,58.694,-
